Variable,Description
SEQN,
SDDSRVYR,
RIDSTATR,
RIAGENDR,
RIDAGEYR,
RIDRETH1,
RIDEXMON,
DMQMILIZ,
DMDBORN4,
DMDEDUC2,
DMDMARTZ,
DMDHHSIZ,
WTINT2YR,
WTMEC2YR,
SDMVSTRA,
SDMVPSU,
INDFMPIR,
MCQ010,
AGQ030,
MCQ053,
MCQ160A,
MCQ160B,
MCQ160C,
MCQ160D,
MCQ160E,
MCQ160F,
MCQ160M,
MCQ160P,
MCQ160L,
MCQ550,
MCQ560,
MCQ220,
DIQ010,
DIQ160,
DIQ180,
BPQ020,
BPQ080,
BPQ101D,
RXQ033,
RXQ050,
WTPH2YR_x,
LBXWBCSI,
LBXLYPCT,
LBXMOPCT,
LBXEOPCT,
LBXBAPCT,
LBDLYMNO,
LBDMONO,
LBDNENO,
LBDEONO,
LBDBANO,
LBXRBCSI,
LBXHGB,
LBXMCVSI,
LBXMC,
LBXRDW,
LBXPLTSI,
LBXMPSI,
LBXNRBC,
BMDSTATS,
BMXWT,
BMXHT,
BMXLEG,
IMQ011,
PAD790Q,
PAD800,
PAD810Q,
PAD680,
SMQ020,
SMAQUEX2,
DBQ930,
DBQ935,
DBQ940,
DBQ945,
HIQ011,
HIQ210,
HOD051,
INDFMMPI,
INDFMMPC,
INQ300,
PUQ100,
PUQ110,
OCD150,
LBXGH,
BPAOCSZ,
BPXOSY1,
BPXODI1,
BPXOPLS1,
